record_id,org_name,org_group,job_title,job_type,location,country_or_region,deadline,posted_date,job_url,source_url,source_type,summary,language,scraped_at,scraped_date_bj,is_new_today,last_seen_date,status
1812102a13653cef,Globaljobs,Aggregators,"Lecturer, Full-Time, Temporary - Political Science",Early Career,,,,,https://www.globaljobs.org/jobs/50104-waco-texas-baylor-university-lecturer-full-time-temporary-political-science,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403948+00:00,2026-03-16,False,2026-03-16,active
b71c1469fc7b48a6,Globaljobs,Aggregators,Manager - Public Policy - Production & Creative Engagement,Early Career,,,,,https://www.globaljobs.org/jobs/50036-los-angeles-california-netflix-manager-public-policy-production-creative-engagement,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404537+00:00,2026-03-16,False,2026-03-16,active
d15b8632485ddb75,Globaljobs,Aggregators,"Manager, External & International Relations",Internship,,,,,https://www.globaljobs.org/jobs/50079-washington-dc-national-council-of-architectural-registration-boards-ncarb-manager-external-international-relations,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404166+00:00,2026-03-16,False,2026-03-16,active
44b6e5811a5400f7,Globaljobs,Aggregators,"Manager, External & International Relations",Internship,,,,,https://www.globaljobs.org/jobs/49952-washington-dc-national-council-of-architectural-registration-boards-ncarb-manager-external-international-relations,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915063+00:00,2026-03-09,False,2026-03-09,not_seen_today
9d37b0b8caf68fac,Globaljobs,Aggregators,Managing Editor,Early Career,,,,,https://www.globaljobs.org/jobs/49984-remote-dc-the-war-horse-news-managing-editor,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118618+00:00,2026-03-12,False,2026-03-12,not_seen_today
4b09041dc1c51c1d,Globaljobs,Aggregators,Market Intelligence Analyst,Early Career,,,,,https://www.globaljobs.org/jobs/49943-new-york-international-federation-of-accountants-market-intelligence-analyst,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915137+00:00,2026-03-09,False,2026-03-09,not_seen_today
4524d9f16cd35046,Globaljobs,Aggregators,Meal Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50129-kenya-peace-winds-japan-meal-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403709+00:00,2026-03-16,False,2026-03-16,active
b0a222503945491c,Globaljobs,Aggregators,Media Director,Early Career,,,,,https://www.globaljobs.org/jobs/49939-new-york-human-rights-watch-media-director,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915169+00:00,2026-03-09,False,2026-03-09,not_seen_today
56c22712ce89c1d1,Globaljobs,Aggregators,Member of the Legal Service,Early Career,,,,,https://www.globaljobs.org/jobs/50002-brussels-belgium-european-data-protection-supervisor-member-of-the-legal-service,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.739966+00:00,2026-03-13,False,2026-03-13,not_seen_today
daf7ecb6dae06e9c,Globaljobs,Aggregators,Mid-Level SME (Security Assistance Officer),Early Career,,,,,https://www.globaljobs.org/jobs/50072-washington-dc-akima-llc-mid-level-sme-security-assistance-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404226+00:00,2026-03-16,False,2026-03-16,active
788e473c7b66c806,Globaljobs,Aggregators,"Monitoring, Eval and Risk Program Analyst",Early Career,,,,,https://www.globaljobs.org/jobs/50126-washington-dc-universal-strategy-group-inc-monitoring-eval-and-risk-program-analyst,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403755+00:00,2026-03-16,False,2026-03-16,active
1ccb418b104216e6,Globaljobs,Aggregators,National Director - WV Laos,Early Career,,,,,https://www.globaljobs.org/jobs/49992-lao-people-s-democratic-republic-world-vision-national-director-wv-laos,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.740047+00:00,2026-03-13,False,2026-03-13,not_seen_today
8e7fa795037b06fc,Globaljobs,Aggregators,North Africa & West Bank Prog Assistant (AME),Early Career,,,,,https://www.globaljobs.org/jobs/50054-washington-dc-universal-strategy-group-inc-north-africa-west-bank-prog-assistant-ame,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404388+00:00,2026-03-16,False,2026-03-16,active
eabb749a6603f0a6,Globaljobs,Aggregators,NSLI-Y Korean Summer Program Resident Director,Early Career,,,,,https://www.globaljobs.org/jobs/50124-remote-new-york-iearn-usa-nsli-y-korean-summer-program-resident-director,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403775+00:00,2026-03-16,False,2026-03-16,active
562bcceb400ae962,Globaljobs,Aggregators,OSINT Analyst,Early Career,,,,,https://www.globaljobs.org/jobs/50070-st-louis-missouri-bae-systems-inc-osint-analyst,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404246+00:00,2026-03-16,False,2026-03-16,active
47fcf374f6c36980,Globaljobs,Aggregators,Part-time Adjunct Teaching Positions - Department of Political Science,Early Career,,,,,https://www.globaljobs.org/jobs/49997-morgantown-west-virginia-university-part-time-adjunct-teaching-positions-department-of-political-science,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.740007+00:00,2026-03-13,False,2026-03-13,not_seen_today
ff22af3ae4b931fb,Globaljobs,Aggregators,"Part-Time Faculty, Honors Program",Early Career,,,,,https://www.globaljobs.org/jobs/50058-richmond-kentucky-eastern-university-part-time-faculty-honors-program,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404338+00:00,2026-03-16,False,2026-03-16,active
def4916094287809,Globaljobs,Aggregators,Partnership Delegate,Early Career,,,,,https://www.globaljobs.org/jobs/50044-kyiv-ukraine-danish-red-cross-partnership-delegate,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404472+00:00,2026-03-16,False,2026-03-16,active
a8a0264f74d752f8,Globaljobs,Aggregators,Partnerships Senior Associate,Early Career,,,,,https://www.globaljobs.org/jobs/49957-remote-dc-globalgiving-foundation-inc-partnerships-senior-associate,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915020+00:00,2026-03-09,False,2026-03-09,not_seen_today
d80ca5750e3e17a1,Globaljobs,Aggregators,Philanthropy Associate,Early Career,,,,,https://www.globaljobs.org/jobs/49980-new-york-the-guardian-us-philanthropy-associate,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118656+00:00,2026-03-12,False,2026-03-12,not_seen_today
f0e3c68ea4e2fd78,Globaljobs,Aggregators,Policy Analyst,Early Career,,,,,https://www.globaljobs.org/jobs/50120-washington-atlas-public-policy-analyst,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403809+00:00,2026-03-16,False,2026-03-16,active
1405c4a84f0e830d,Globaljobs,Aggregators,Policy Analyst – Community Manager,Early Career,,,,,https://www.globaljobs.org/jobs/50017-brussels-belgium-joint-research-centre-policy-analyst-community-manager,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404693+00:00,2026-03-16,False,2026-03-16,active
46062a0337e6939f,Globaljobs,Aggregators,Policy and Membership Development Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50095-brussels-belgium-eurodiaconia-policy-and-membership-development-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404023+00:00,2026-03-16,False,2026-03-16,active
ca453cf5c758454d,Globaljobs,Aggregators,Policy Intern,Internship,,,,,https://www.globaljobs.org/jobs/50064-brussels-belgium-openforum-europe-ofe-policy-intern,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404296+00:00,2026-03-16,False,2026-03-16,active
4fdf0fc70e6d708e,Globaljobs,Aggregators,Policy Officer – Strategic Planning and Foresight,Early Career,,,,,https://www.globaljobs.org/jobs/50086-brussels-belgium-world-customs-organization-policy-officer-strategic-planning-and-foresight,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404105+00:00,2026-03-16,False,2026-03-16,active
6cf512343fdaefb3,Globaljobs,Aggregators,Political Advisor,Early Career,,,,,https://www.globaljobs.org/jobs/50110-brussels-belgium-european-centre-for-workers-questions-political-advisor,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403898+00:00,2026-03-16,False,2026-03-16,active
7be9b8aea074c538,Globaljobs,Aggregators,Political Affairs Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50118-washington-dc-fao-political-affairs-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403826+00:00,2026-03-16,False,2026-03-16,active
a514aa1967c4d788,Globaljobs,Aggregators,Political Science Faculty,Early Career,,,,,https://www.globaljobs.org/jobs/49990-phoenix-arizona-college-political-science-faculty,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118566+00:00,2026-03-12,False,2026-03-12,not_seen_today
557928e228ef9c15,Globaljobs,Aggregators,Political Science-Adjunct Faculty (Pool),Early Career,,,,,https://www.globaljobs.org/jobs/50042-gardner-massachusetts-mount-wachusett-community-college-political-science-adjunct-faculty-pool,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404488+00:00,2026-03-16,False,2026-03-16,active
90bf1c09ff7d270f,Globaljobs,Aggregators,Post Doc Research Assistant,Early Career,,,,,https://www.globaljobs.org/jobs/50066-west-lafayette-indiana-purdue-university-post-doc-research-assistant,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404280+00:00,2026-03-16,False,2026-03-16,active
bf91fec2437a4951,Globaljobs,Aggregators,Postdoctoral Fellowship,Early Career,,,,,https://www.globaljobs.org/jobs/49985-new-york-the-school-postdoctoral-fellowship,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118610+00:00,2026-03-12,False,2026-03-12,not_seen_today
0070bb363850b546,Globaljobs,Aggregators,Practice Lead Governance and Politics Centre of Expertise,Early Career,,,,,https://www.globaljobs.org/jobs/50031-london-united-kingdom-westminster-foundation-for-democracy-wfd-practice-lead-governance-and-politics-centre-of-expertise,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404578+00:00,2026-03-16,False,2026-03-16,active
588f5f08ba49556f,Globaljobs,Aggregators,President – War Child Switzerland (Voluntary),Early Career,,,,,https://www.globaljobs.org/jobs/49938-switzerland-war-child-international-president-voluntary,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915178+00:00,2026-03-09,False,2026-03-09,not_seen_today
34229b3ddec1ab28,Globaljobs,Aggregators,Procurement Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50108-amman-jordan-weworld-procurement-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403915+00:00,2026-03-16,False,2026-03-16,active
9e140691c03e760b,Globaljobs,Aggregators,"Program Assistant, Future of Emerging Economies",Early Career,,,,,https://www.globaljobs.org/jobs/50074-washington-dc-atlantic-council-program-assistant-future-of-emerging-economies,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404207+00:00,2026-03-16,False,2026-03-16,active
21e9b98c2c9912c2,Globaljobs,Aggregators,Program Associate,Early Career,,,,,https://www.globaljobs.org/jobs/50027-remote-dc-global-action-to-end-smoking-inc-program-associate,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404610+00:00,2026-03-16,False,2026-03-16,active
da92220a7643f3c3,Globaljobs,Aggregators,"Program Manager, Rights and Economic Renewal in the U.S.",Early Career,,,,,https://www.globaljobs.org/jobs/50013-washington-dc-or-new-york-open-society-foundations-program-manager-rights-and-economic-renewal-in-the-u-s,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404728+00:00,2026-03-16,False,2026-03-16,active
5fc472fb73684c6d,Globaljobs,Aggregators,"Program Manager, Rwanda",Early Career,,,,,https://www.globaljobs.org/jobs/49959-rwanda-vital-strategies-program-manager,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-10T04:17:04.371597+00:00,2026-03-10,False,2026-03-10,not_seen_today
d840d68ed5cfc0f0,Globaljobs,Aggregators,"Program Officer - Conservation, Coral",Early Career,,,,,https://www.globaljobs.org/jobs/50061-washington-dc-paul-m-angell-family-foundation-pmaff-program-officer-conservation-coral,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404320+00:00,2026-03-16,False,2026-03-16,active
e36d9a7cb78a225c,Globaljobs,Aggregators,"Program Officer/Program Manager, China in the World",Early Career,,,,,https://www.globaljobs.org/jobs/49989-washington-dc-cipe-program-officer-manager-china-in-the-world,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118575+00:00,2026-03-12,False,2026-03-12,not_seen_today
fb0ebc87ab704bdf,Globaljobs,Aggregators,Programme Assistant - Middle East and Gulf,Early Career,,,,,https://www.globaljobs.org/jobs/50025-brussels-belgium-european-institute-of-peace-programme-assistant-middle-east-and-gulf,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404627+00:00,2026-03-16,False,2026-03-16,active
fac133e2d077ae57,Globaljobs,Aggregators,"Programme Management Officer, P4",Early Career,,,,,https://www.globaljobs.org/jobs/50087-new-york-un-peacekeeping-intelligence-coordination-team-programme-management-officer-p4,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404093+00:00,2026-03-16,False,2026-03-16,active
1e6373e4c850a4c9,Globaljobs,Aggregators,Programme Manager – Democracy Collaborations,Early Career,,,,,https://www.globaljobs.org/jobs/50068-brussels-belgium-philanthropy-europe-association-programme-manager-democracy-collaborations,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404263+00:00,2026-03-16,False,2026-03-16,active
12d676a5e59b15ed,Globaljobs,Aggregators,Programme Officer - Community Health,Early Career,,,,,https://www.globaljobs.org/jobs/49955-taolagnaro-madagascar-seed-programme-officer-community-health,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915037+00:00,2026-03-09,False,2026-03-09,not_seen_today
e60b2283181afa43,Globaljobs,Aggregators,Project Analyst,Early Career,,,,,https://www.globaljobs.org/jobs/50006-nairobi-kenya-eastern-and-southern-africa-trade-development-bank-project-analyst,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.739934+00:00,2026-03-13,False,2026-03-13,not_seen_today
44c6a38adb73da6b,Globaljobs,Aggregators,"Project Associate, Technology and Geoeconomic Affairs",Early Career,,,,,https://www.globaljobs.org/jobs/50047-washington-dc-the-national-bureau-of-asian-research-project-associate-technology-and-geoeconomic-affairs,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404447+00:00,2026-03-16,False,2026-03-16,active
e115455a3ee4cd15,Globaljobs,Aggregators,Project Director,Early Career,,,,,https://www.globaljobs.org/jobs/49950-brussels-belgium-icf-project-director,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915079+00:00,2026-03-09,False,2026-03-09,not_seen_today
9a818830d656cfb7,Globaljobs,Aggregators,"Project Management Intern (Monitoring, Evaluation and Learning)",Internship,,,,,https://www.globaljobs.org/jobs/49991-helsinki-finland-unops-project-management-intern-monitoring-evaluation-and-learning,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.740055+00:00,2026-03-13,False,2026-03-13,not_seen_today
c24c05c7ba0963e0,Globaljobs,Aggregators,Project Management Support Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50022-geneva-sweden-unops-project-management-support-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404651+00:00,2026-03-16,False,2026-03-16,active
8eb14fd379755809,Globaljobs,Aggregators,Project Manager - Digital Transformation,Early Career,,,,,https://www.globaljobs.org/jobs/50040-noumea-new-caledonia-the-pacific-community-spc-project-manager-digital-transformation,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404505+00:00,2026-03-16,False,2026-03-16,active
93f67bc8ccdafb49,Globaljobs,Aggregators,Project Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50041-zimbabwe-sightsavers-project-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404497+00:00,2026-03-16,False,2026-03-16,active
0be80e058f67acac,Globaljobs,Aggregators,"Project Officer (Socio-Economic Integration, Child Protection, and Livelihood) (P2) Conakry, Guinea",Early Career,,,,,https://www.globaljobs.org/jobs/49946-guinea-international-organization-for-migration-project-officer-socio-economic-integration-child-protection-and-livelihood-p2-conakry,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915112+00:00,2026-03-09,False,2026-03-09,not_seen_today
8593fb425e17021f,Globaljobs,Aggregators,"Project Support Intern, MIGRA-FLEX Niger (French-speaking)",Internship,,,,,https://www.globaljobs.org/jobs/50055-brussels-belgium-deutsche-gesellschaft-fur-internationale-zusammenarbeit-project-support-intern-migra-flex-niger-french-speaking,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404363+00:00,2026-03-16,False,2026-03-16,active
266d0b27a9d696c9,Globaljobs,Aggregators,Projects Coordinator,Early Career,,,,,https://www.globaljobs.org/jobs/50029-brussels-belgium-a-spire-projects-coordinator,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404594+00:00,2026-03-16,False,2026-03-16,active
9eb075ab73c0c8a2,Globaljobs,Aggregators,"Provincial Associate, Malaria & NTDs",Early Career,,,,,https://www.globaljobs.org/jobs/50097-luanda-angola-clinton-health-access-initiative-inc-chai-provincial-associate-malaria-ntds,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404006+00:00,2026-03-16,False,2026-03-16,active
15e2879e06f081de,Globaljobs,Aggregators,Public Policy Associate (Operations) – State & Local Policy,Early Career,,,,,https://www.globaljobs.org/jobs/50082-washington-dc-meta-public-policy-associate-operations-state-local,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404141+00:00,2026-03-16,False,2026-03-16,active
d1dc8a17aa548581,Globaljobs,Aggregators,"Public Policy Manager, Policy & Legislative Affairs",Early Career,,,,,https://www.globaljobs.org/jobs/50125-washington-dc-tiktok-public-policy-manager-legislative-affairs,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403765+00:00,2026-03-16,False,2026-03-16,active
1af6127f948bb9b4,Globaljobs,Aggregators,Refugee Advocacy Lab Partnership & Campaigns Officer,Early Career,,,,,https://www.globaljobs.org/jobs/50094-washington-dc-refugees-international-refugee-advocacy-lab-partnership-campaigns-officer,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404031+00:00,2026-03-16,False,2026-03-16,active
b51a56da2744d385,Globaljobs,Aggregators,"Regional Director, Africa",Early Career,,,,,https://www.globaljobs.org/jobs/50008-nairobi-kenya-international-maize-and-wheat-improvement-center-regional-director-africa,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.739918+00:00,2026-03-13,False,2026-03-13,not_seen_today
e6a9f89a9ea925c2,Globaljobs,Aggregators,"Research Associate, Latin America Studies",Early Career,,,,,https://www.globaljobs.org/jobs/50075-new-york-council-on-foreign-relations-research-associate-latin-america-studies,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404199+00:00,2026-03-16,False,2026-03-16,active
247f9564b3206277,Globaljobs,Aggregators,"Research Internship, Cyber Power and Future Conflict Programme, IISS-Asia",Internship,,,,,https://www.globaljobs.org/jobs/50093-singapore-international-institute-for-strategic-studies-iiss-research-internship-cyber-power-and-future-conflict-programme-asia,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404040+00:00,2026-03-16,False,2026-03-16,active
9fdf59a688555c54,Globaljobs,Aggregators,Researcher (Postdoctoral Research Associate),Early Career,,,,,https://www.globaljobs.org/jobs/49964-new-york-university-researcher-postdoctoral-research-associate,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-10T04:17:04.371552+00:00,2026-03-10,False,2026-03-10,not_seen_today
feed01ca6d6c5e89,Globaljobs,Aggregators,Russia Analyst,Early Career,,,,,https://www.globaljobs.org/jobs/50046-washington-dc-c4ads-russia-analyst,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404455+00:00,2026-03-16,False,2026-03-16,active
6dc734511a0907c1,Globaljobs,Aggregators,Sales Associate SAM Risk Intelligence,Early Career,,,,,https://www.globaljobs.org/jobs/49975-new-york-lseg-london-stock-exchange-group-sales-associate-sam-risk-intelligence,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118701+00:00,2026-03-12,False,2026-03-12,not_seen_today
e006604e22a27992,Globaljobs,Aggregators,Schwarzman Academy Fellowship 2026-2027,Early Career,,,,,https://www.globaljobs.org/jobs/50018-hybrid-united-kingdom-chatham-house-schwarzman-academy-fellowship-2026-2027,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404683+00:00,2026-03-16,False,2026-03-16,active
7a90379410d539be,Globaljobs,Aggregators,Scope 3 GHG and Member Engagement Manager,Early Career,,,,,https://www.globaljobs.org/jobs/50000-brussels-belgium-together-for-sustainability-scope-3-ghg-and-member-engagement-manager,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.739982+00:00,2026-03-13,False,2026-03-13,not_seen_today
2438e807d1691764,Globaljobs,Aggregators,"Security Intelligence Analyst, Senior",Early Career,,,,,https://www.globaljobs.org/jobs/49974-oakland-california-blue-shield-of-security-intelligence-analyst-senior,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118709+00:00,2026-03-12,False,2026-03-12,not_seen_today
16c7a6e6cf6a3f51,Globaljobs,Aggregators,"Senior Associate, Business Development",Early Career,,,,,https://www.globaljobs.org/jobs/50098-washington-dc-aceli-africa-senior-associate-business-development,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403998+00:00,2026-03-16,False,2026-03-16,active
4670c3247fac4518,Globaljobs,Aggregators,Senior Child Justice Expert,Early Career,,,,,https://www.globaljobs.org/jobs/49958-ukraine-global-rights-compliance-senior-child-justice-expert,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-09T10:18:43.915012+00:00,2026-03-09,False,2026-03-09,not_seen_today
d301a8db8bab36d7,Globaljobs,Aggregators,"Senior Director, Economic Recovery and Development (ERD)",Early Career,,,,,https://www.globaljobs.org/jobs/50088-new-york-international-rescue-committee-senior-director-economic-recovery-and-development-erd,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404085+00:00,2026-03-16,False,2026-03-16,active
510555ea90773678,Globaljobs,Aggregators,"Senior Director, Philanthropic Partnerships, Counterpart International",Internship,,,,,https://www.globaljobs.org/jobs/49978-hybrid-dc-counterpart-international-senior-director-philanthropic-partnerships,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118674+00:00,2026-03-12,False,2026-03-12,not_seen_today
a5a37d8c9d50419e,Globaljobs,Aggregators,Senior Environmental Assessment Specialist,Early Career,,,,,https://www.globaljobs.org/jobs/49981-remote-dc-miyamoto-international-senior-environmental-assessment-specialist,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118644+00:00,2026-03-12,False,2026-03-12,not_seen_today
57cdf1de0a2ba3ed,Globaljobs,Aggregators,"Senior Executive Assistant, Executive Office",Early Career,,,,,https://www.globaljobs.org/jobs/50010-new-york-global-impact-investing-network-senior-executive-assistant-office,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404752+00:00,2026-03-16,False,2026-03-16,active
bec8a11c01e544f1,Globaljobs,Aggregators,Senior Global Security Investigator,Early Career,,,,,https://www.globaljobs.org/jobs/50085-washington-san-francisco-or-ny-new-york-openai-senior-global-security-investigator,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404114+00:00,2026-03-16,False,2026-03-16,active
92bc61c2e0c5d2b0,Globaljobs,Aggregators,Senior Government Affairs Manager,Early Career,,,,,https://www.globaljobs.org/jobs/49961-remote-dc-nvidia-senior-government-affairs-manager,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-10T04:17:04.371577+00:00,2026-03-10,False,2026-03-10,not_seen_today
9e47709cf73092fd,Globaljobs,Aggregators,"Senior Manager, Leadership Giving (FT, NYC Hybrid)",Early Career,,,,,https://www.globaljobs.org/jobs/50009-new-york-unfpa-senior-manager-leadership-giving-ft-nyc-hybrid,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404760+00:00,2026-03-16,False,2026-03-16,active
3debb5d12418f000,Globaljobs,Aggregators,Senior MEAL Officer Atlas - Tchad,Early Career,,,,,https://www.globaljobs.org/jobs/50051-chad-handicap-international-humanity-inclusion-senior-meal-officer-atlas-tchad,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404415+00:00,2026-03-16,False,2026-03-16,active
d81ca0df8f05128b,Globaljobs,Aggregators,Senior Philanthropy Director/ Transformational Giving,Early Career,,,,,https://www.globaljobs.org/jobs/49999-south-florida-or-central-texas-american-red-cross-senior-philanthropy-director-transformational-giving,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.739990+00:00,2026-03-13,False,2026-03-13,not_seen_today
7ec3b995537f702b,Globaljobs,Aggregators,Senior Program Associate,Early Career,,,,,https://www.globaljobs.org/jobs/50116-ghana-the-luminos-fund-senior-program-associate,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403843+00:00,2026-03-16,False,2026-03-16,active
c42c58254d369026,Globaljobs,Aggregators,"Senior Programme Manager, RoLAC",Early Career,,,,,https://www.globaljobs.org/jobs/49994-abuja-nigeria-international-institute-for-democracy-and-electoral-assistance-idea-senior-programme-manager-rolac,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.740031+00:00,2026-03-13,False,2026-03-13,not_seen_today
30aa6b7b70287546,Globaljobs,Aggregators,"Senior Project Administrator, STRIDES, Global Health Programs",Early Career,,,,,https://www.globaljobs.org/jobs/50099-washington-dc-path-senior-project-administrator-strides-global-health-programs,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.403990+00:00,2026-03-16,False,2026-03-16,active
3cf2981fbcf57a4e,Globaljobs,Aggregators,"Senior Project Manager, Global Programs - US remote",Early Career,,,,,https://www.globaljobs.org/jobs/50032-remote-dc-mercy-corps-senior-project-manager-global-programs-us,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404570+00:00,2026-03-16,False,2026-03-16,active
c29bc7f7ca4d97e7,Globaljobs,Aggregators,"Senior Reporter/Producer, CNN Investigative",Early Career,,,,,https://www.globaljobs.org/jobs/50049-new-york-cnn-senior-reporter-producer-investigative,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-16T04:47:17.404431+00:00,2026-03-16,False,2026-03-16,active
415ad83c292f81da,Globaljobs,Aggregators,Senior Risk Analyst (USTDA),Early Career,,,,,https://www.globaljobs.org/jobs/49996-arlington-virginia-ascendant-senior-risk-analyst-ustda,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-13T04:20:09.740015+00:00,2026-03-13,False,2026-03-13,not_seen_today
79f0867d3ea13dfc,Globaljobs,Aggregators,"Sr. People & Talent Business Partner, U.S. People Operations",Early Career,,,,,https://www.globaljobs.org/jobs/49987-stamford-california-americares-sr-people-talent-business-partner-u-s-operations,https://www.globaljobs.org/jobs,aggregator,,en,2026-03-12T04:21:27.118591+00:00,2026-03-12,False,2026-03-12,not_seen_today
